,artist_name,artist_id,album_id,album_name,release_date,total_tracks,album_type,followers,genres,name,popularity,spotify_url,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_id,track_name,track_number,valence
4225,Rafet El Roman,5gs9qloTR5m6dM0ScMty3H,5bxqhjS1mg86rd6LP2Ti6d,Gençliğin Gözyaşları,1995-07-18,10,album,830254,turkish pop,Rafet El Roman,54,https://open.spotify.com/artist/5gs9qloTR5m6dM0ScMty3H,0.00703,0.533,195266,0.773,False,0.000301,6,0.147,-9.523,0,0.0334,141.659,4,2rUelMZ31A8C21FJY8IjsG,Baba Ocağında,8,0.608
4226,Rafet El Roman,5gs9qloTR5m6dM0ScMty3H,5bxqhjS1mg86rd6LP2Ti6d,Gençliğin Gözyaşları,1995-07-18,10,album,830254,turkish pop,Rafet El Roman,54,https://open.spotify.com/artist/5gs9qloTR5m6dM0ScMty3H,0.174,0.631,232400,0.766,False,1.35e-05,0,0.0533,-12.597,1,0.0645,103.74,4,78to5DerrANXhCaKRuX1s0,Leyla,9,0.838
4227,Rafet El Roman,5gs9qloTR5m6dM0ScMty3H,5bxqhjS1mg86rd6LP2Ti6d,Gençliğin Gözyaşları,1995-07-18,10,album,830254,turkish pop,Rafet El Roman,54,https://open.spotify.com/artist/5gs9qloTR5m6dM0ScMty3H,0.0401,0.479,267466,0.795,False,0.084,1,0.133,-12.412,0,0.0345,171.614,4,5jOxUVINUvfPptrLlBAkTL,Gençliğin Gözyaşı,10,0.472
4228,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,3LK2zQfNSsh6CYIeugV0kZ,"Serdar Ortaç Akustik, Vol. 2",2023-11-10,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.416,0.456,367864,0.398,False,0.0,0,0.101,-11.373,0,0.145,155.395,4,4XeqsKzKQGl9bZ1t1VxZCs,Adam Gibi - Akustik,1,0.384
4229,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,3LK2zQfNSsh6CYIeugV0kZ,"Serdar Ortaç Akustik, Vol. 2",2023-11-10,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.367,0.473,407678,0.387,False,9.49e-06,2,0.0736,-11.253,0,0.116,142.964,4,1GGRkU9K0QlPGJICGVozK7,Kararsın Dünyam - Akustik,2,0.405
4230,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,3LK2zQfNSsh6CYIeugV0kZ,"Serdar Ortaç Akustik, Vol. 2",2023-11-10,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.111,0.411,373424,0.506,False,1.62e-05,6,0.107,-9.784,0,0.0591,156.523,4,1tLofdDerWa8gkRoK9ERL1,Sana Değmez - Akustik,3,0.586
4231,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,3LK2zQfNSsh6CYIeugV0kZ,"Serdar Ortaç Akustik, Vol. 2",2023-11-10,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.376,0.358,372666,0.41,False,8.97e-06,4,0.2,-11.52,0,0.0689,82.416,5,2uv8fScb5myjmKsCuLpqok,Haber Gelmiyor Yardan - Akustik,4,0.409
4232,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,3LK2zQfNSsh6CYIeugV0kZ,"Serdar Ortaç Akustik, Vol. 2",2023-11-10,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.332,0.401,379415,0.456,False,9.94e-06,9,0.168,-10.289,0,0.0621,143.593,4,1sMi31gtbWajRyrnz1eezO,Kanasın - Akustik,5,0.297
4233,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,3LK2zQfNSsh6CYIeugV0kZ,"Serdar Ortaç Akustik, Vol. 2",2023-11-10,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.294,0.401,427975,0.491,False,8.09e-06,7,0.193,-10.42,0,0.122,158.295,4,3uCGkz2KDwESI7mCEvPc8f,Bilsem Ki - Akustik,6,0.446
4234,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,3LK2zQfNSsh6CYIeugV0kZ,"Serdar Ortaç Akustik, Vol. 2",2023-11-10,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.309,0.434,411901,0.424,False,0.0,9,0.108,-11.183,0,0.0475,147.55,4,5EnJH4d9vq65xFuoKTYH9p,Mutsuzsun - Akustik,7,0.347
4235,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,3LK2zQfNSsh6CYIeugV0kZ,"Serdar Ortaç Akustik, Vol. 2",2023-11-10,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.263,0.464,228570,0.509,False,0.0,3,0.088,-9.884,1,0.0919,153.024,4,7o9uF8tv6BY8HuVnxPiZLD,Dert Gecesi - Akustik,8,0.615
4236,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,3LK2zQfNSsh6CYIeugV0kZ,"Serdar Ortaç Akustik, Vol. 2",2023-11-10,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.135,0.612,225399,0.5,False,2.74e-05,1,0.0957,-11.214,0,0.0544,133.018,4,66V8hhZ7SX9ES89kuEo3HA,Yaz Yağmuru - Akustik,9,0.727
4237,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,3LK2zQfNSsh6CYIeugV0kZ,"Serdar Ortaç Akustik, Vol. 2",2023-11-10,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.521,0.539,332043,0.445,False,0.0,0,0.177,-10.602,0,0.0531,116.029,4,3EyyffsNCZ9yGeAmNAaWlj,Yar Ayrı Gayrın Mı Var - Akustik,10,0.381
4238,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,1YO0E03LCjXNAkHBZ108cY,"Serdar Ortaç Akustik, Vol. 1",2023-04-07,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.124,0.647,260797,0.573,False,1.43e-06,7,0.0761,-9.297,0,0.109,118.375,4,2SLycXb3jPES4gJU7KKJtH,Gitme,1,0.604
4239,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,1YO0E03LCjXNAkHBZ108cY,"Serdar Ortaç Akustik, Vol. 1",2023-04-07,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.564,0.612,272580,0.511,False,2.97e-05,9,0.0779,-10.531,0,0.0674,106.801,4,5EzTHKevhkK1IZWOlP0Xmi,Beni Unut,2,0.638
4240,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,1YO0E03LCjXNAkHBZ108cY,"Serdar Ortaç Akustik, Vol. 1",2023-04-07,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.164,0.541,259832,0.486,False,0.0,7,0.0742,-9.405,1,0.192,91.443,4,4Fhe33L02Ss4LRNrdIAakp,Mesafe,3,0.663
4241,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,1YO0E03LCjXNAkHBZ108cY,"Serdar Ortaç Akustik, Vol. 1",2023-04-07,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.165,0.694,288412,0.567,False,0.0,7,0.164,-9.936,1,0.222,122.7,4,3XgEjPkpqaPms2tKF0eKLm,Kabahat,4,0.775
4242,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,1YO0E03LCjXNAkHBZ108cY,"Serdar Ortaç Akustik, Vol. 1",2023-04-07,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.256,0.48,222034,0.605,False,0.0,9,0.109,-10.898,0,0.143,116.066,4,5DuvQLhlHw0v4x7hi98EAf,Balım,5,0.664
4243,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,1YO0E03LCjXNAkHBZ108cY,"Serdar Ortaç Akustik, Vol. 1",2023-04-07,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.169,0.527,317164,0.641,False,4.25e-05,7,0.0829,-9.401,0,0.0589,116.86,4,2fNfpg9hEXCdZv05OsiMUe,Şeytan,6,0.719
4244,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,1YO0E03LCjXNAkHBZ108cY,"Serdar Ortaç Akustik, Vol. 1",2023-04-07,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.29,0.577,308951,0.528,False,0.0,11,0.0544,-10.959,0,0.169,123.615,4,3715ar7TGQOzQgke5DlBF3,Mikrop,7,0.461
4245,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,1YO0E03LCjXNAkHBZ108cY,"Serdar Ortaç Akustik, Vol. 1",2023-04-07,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.129,0.755,245914,0.487,False,0.0,7,0.11,-10.259,0,0.21,131.024,4,2MLpXSVIbaldXHNxsKgMxQ,Kara Kedi,8,0.857
4246,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,1YO0E03LCjXNAkHBZ108cY,"Serdar Ortaç Akustik, Vol. 1",2023-04-07,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.302,0.606,249572,0.45,False,4.15e-06,2,0.111,-11.171,0,0.267,133.099,4,0Im7R9seW7yINlA7O7zs09,Kolayca,9,0.741
4247,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,1YO0E03LCjXNAkHBZ108cY,"Serdar Ortaç Akustik, Vol. 1",2023-04-07,10,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.841,0.511,292448,0.214,False,0.0,9,0.123,-12.608,0,0.0564,75.119,4,4k8HRZWqfsXsBWwjHSNRFl,İstemem Mi,10,0.232
4248,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,6Q1dckfC0H2msjBdETNGm5,Cımbız,2017-10-16,12,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.14,0.703,216629,0.93,False,7.89e-06,0,0.338,-5.02,0,0.0491,99.988,4,29YRqUc8RYAFp7U6dmZsJI,Cımbız,1,0.802
4249,Serdar Ortaç,7BJjzi0JHyDHAsmVe21dGa,6Q1dckfC0H2msjBdETNGm5,Cımbız,2017-10-16,12,album,1791003,turkish pop,Serdar Ortaç,66,https://open.spotify.com/artist/7BJjzi0JHyDHAsmVe21dGa,0.224,0.726,219316,0.846,False,0.0,6,0.0583,-5.602,0,0.0798,99.964,4,26tzpu2fsfUWPKE04Rzu7c,Havalı Yarim,2,0.81
